Souce,Sink,Jaccard,Resource_alloc,Adamic_adar,Preferential_attachment,Common Neighbours,CN Sound-Hopcroft,Resoruce Alloc Index,Within Inner Cluster
4528745,2248684,0.0,0,0,2352,0,0,0,0.0
2112778,316192,0.008035714285714285,0.01818117848434728,1.2584541220419077,273078,9,18,0.01818117848434728,9000.0
1326251,2031436,0.05275779376498801,3.1532239063981264,11.246778267439069,45100,22,44,3.1532239063981264,22000.0
2806721,877557,0.003026634382566586,0.0003633799386126501,0.5023879708893325,118650,5,10,0.0003633799386126501,5000.0
3838303,2223881,0.00847457627118644,0.008384993224578079,1.4768848932863998,79680,11,22,0.008384993224578079,11000.0
2363814,2659912,0.015748031496062992,0.00024156052469647348,0.7416587094704464,46115,8,16,0.00024156052469647348,8000.0
1300976,1429102,0.008347245409015025,4.5830448121332e-05,0.41286564955259303,62304,5,10,4.5830448121332e-05,5000.0
911200,4402869,0.028421052631578948,0.03583485048024651,3.9154888304902467,121326,27,54,0.03583485048024651,27000.0
577443,3317934,0.01284796573875803,0.013119593995405075,1.6755310836526425,161229,12,24,0.013119593995405075,12000.0
4712508,4863728,0.0,0,0,150,0,0,0,0.0
3027281,551353,0.02027027027027027,0.0002923515060221274,0.5964281731019003,21901,6,12,0.0002923515060221274,6000.0
54650,460554,0.0043859649122807015,7.24501180936925e-06,0.08449373257091766,6138,1,2,7.24501180936925e-06,1000.0
194816,4624000,0.0,0,0,64,0,0,0,0.0
4413981,2620518,0.0,0,0,137,0,0,0,0.0
4223704,4132261,0.02151394422310757,0.04821644186303463,3.7611152325549027,222525,27,54,0.04821644186303463,27000.0
4475147,3779460,0.18254764292878636,0.6714726022011768,29.897949237351064,342818,182,364,0.6714726022011768,182000.0
2000270,1508782,0.0,0,0,660,0,0,0,0.0
2579609,13060,0.009389671361502348,1.3601387933713343e-05,0.1641140181636334,2436,2,4,1.3601387933713343e-05,2000.0
1994441,4322508,0.012875536480686695,0.015244299640398666,0.547802493599357,1155,3,6,0.015244299640398666,3000.0
2402800,2571618,0.0,0,0,199,0,0,0,0.0
1368123,2205635,0.0,0,0,1140,0,0,0,0.0
2607301,2616078,0.0017873100983020554,0.0001574490538834487,0.3886461550372302,26760,4,8,0.0001574490538834487,4000.0
3981172,319752,0.002290950744558992,0.0007774423071006983,0.25431758308457936,135474,2,4,0.0007774423071006983,2000.0
3337108,966537,0.20095693779904306,18.923385916056148,68.43705134914363,119996,126,252,18.923385916056148,126000.0
3925727,49513,0.0,0,0,836,0,0,0,0.0
4355658,4383159,0.02,0.011764705882352941,0.22509081678177853,648,1,2,0.011764705882352941,1000.0
1053284,3420607,0.0,0,0,51,0,0,0,0.0
3278182,3593261,0.006870705808869456,0.0005162632743292118,1.0658426912863797,104992,11,22,0.0005162632743292118,11000.0
4562839,3588368,0.0011904761904761906,1.3112054304884109e-06,0.07383035914027619,840,1,2,1.3112054304884109e-06,1000.0
11382,4090004,0.0,0,0,13987,0,0,0,0.0
873234,478223,0.009868421052631578,0.0005950976096114642,0.6343141581482226,67680,6,12,0.0005950976096114642,6000.0
2665930,3201769,0.0,0,0,3502,0,0,0,0.0
1327147,726135,0.0,0,0,3960,0,0,0,0.0
4074547,2309358,0.0,0,0,1134,0,0,0,0.0
1298087,4530678,0.006285072951739619,0.3968523408751172,13.67523933470197,13595148,84,168,0.3968523408751172,84000.0
2506906,4594495,0.0,0,0,3365,0,0,0,0.0
2368011,1910808,0.016487000634115408,0.005043833546228373,2.782795111464476,175230,26,52,0.005043833546228373,26000.0
4589904,3332036,0.01195219123505976,0.0026026579634047427,0.40202245563827826,8733,3,6,0.0026026579634047427,3000.0
1327726,1118381,0.031207598371777476,0.007888787020207459,2.7132579743809666,144000,23,46,0.007888787020207459,23000.0
3056912,3145991,0.009345794392523364,0.0007648604880775261,0.6235532193533085,101727,6,12,0.0007648604880775261,6000.0
1471887,2903733,0.0,0,0,2256,0,0,0,0.0
4338398,13205,0.0,0,0,94,0,0,0,0.0
4492909,4131105,0.0,0,0,37088,0,0,0,0.0
2148641,4595137,5.02209722780233e-05,1.1426482014717308e-05,0.08787672930771424,4468722,1,2,1.1426482014717308e-05,1000.0
3971074,703386,0.0,0,0,790,0,0,0,0.0
892624,2299269,0.06254295532646048,0.14333227564101564,13.149427844755389,348528,91,182,0.14333227564101564,91000.0
1322684,4403612,0.004123711340206186,6.423776997700243e-05,0.18951326719483422,7990,2,4,6.423776997700243e-05,2000.0
3370067,615287,0.0,0,0,1554,0,0,0,0.0
3458832,4692905,0.024390243902439025,0.000779423226812159,0.13972419965336827,216,1,2,0.000779423226812159,1000.0
1249542,273881,0.0,0,0,64288,0,0,0,0.0
1681099,4334809,0.003952569169960474,0.00032562683165092806,0.12453674633606558,4680,1,2,0.00032562683165092806,1000.0
4518416,99929,0.0015873015873015873,4.805036375481222e-05,0.18463397660860964,8785,2,4,4.805036375481222e-05,2000.0
2661137,972491,3.427474636687688e-05,1.1639411045801083e-05,0.08801953973352142,29176,1,2,1.1639411045801083e-05,1000.0
1310018,1561441,0.060240963855421686,0.02320966991749417,3.342869745093661,39751,25,50,0.02320966991749417,25000.0
2895223,1124558,0.0,0,0,477,0,0,0,0.0
2636592,2664795,0.0,0,0,284,0,0,0,0.0
4787702,3377747,0.0045871559633027525,1.3112054304884109e-06,0.07383035914027619,11484,1,2,1.3112054304884109e-06,1000.0
4494681,2715756,0.0,0,0,5265,0,0,0,0.0
619552,865515,0.0047169811320754715,5.554555140965105e-05,0.19055409418466984,45225,2,4,5.554555140965105e-05,2000.0
2172433,1885045,0.0,0,0,7980,0,0,0,0.0
995638,2582486,0.006568144499178982,0.04829166233091477,1.1264630075391548,99093,8,16,0.04829166233091477,8000.0
4420255,54157,0.0,0,0,81,0,0,0,0.0
4079340,303517,0.0,0,0,840,0,0,0,0.0
2890110,1502867,0.0,0,0,492,0,0,0,0.0
3644551,1776703,0.03546099290780142,0.008585413963709276,1.3798859988522643,4932,10,20,0.008585413963709276,10000.0
4809745,1181373,0.2765957446808511,0.3807799588007396,5.898408892634529,3375,26,52,0.3807799588007396,26000.0
4583413,77641,0.003663003663003663,0.0003960494690720476,0.32582544623682164,92192,3,6,0.0003960494690720476,3000.0
4787857,1488238,0.0,0,0,3116,0,0,0,0.0
3645574,1560542,0.0,0,0,4900,0,0,0,0.0
2058071,4084063,0.0,0,0,27,0,0,0,0.0
2606444,2701313,0.19020172910662825,0.286734691363904,20.632441324247296,160768,132,264,0.286734691363904,132000.0
1607095,1480497,0.0,0,0,1176,0,0,0,0.0
3231393,4651578,0.0,0,0,546,0,0,0,0.0
3287996,2553811,0.0,0,0,6970,0,0,0,0.0
3142808,1776900,0.0012926577042399173,0.0006319509218394777,0.45885841740801425,38630,5,10,0.0006319509218394777,5000.0
123691,2655328,0.06779661016949153,0.060859014692782154,0.9377868429209225,392,4,8,0.060859014692782154,4000.0
4750696,361098,0.14545454545454545,0.05985184336795553,1.6199788187483937,992,8,16,0.05985184336795553,8000.0
1551800,1103366,0.0,0,0,3330,0,0,0,0.0
1782783,4078473,0.0016965584100824044,0.0038560266652216354,0.8662807600994473,248392,7,14,0.0038560266652216354,7000.0
4333506,4342717,0.00894187779433681,6.682143997068865e-05,0.5088859023317182,85852,6,12,6.682143997068865e-05,6000.0
2760117,4554989,0.003302146395156852,0.002154729886697677,1.3278648977439051,154929,12,24,0.002154729886697677,12000.0
2791981,2833751,0.009322678843226788,0.7773583736722541,16.89179205513571,6548416,98,196,0.7773583736722541,98000.0
1587881,6364,0.0,0,0,5104,0,0,0,0.0
2932022,2293392,0.0,0,0,4923,0,0,0,0.0
2126605,6993,0.0,0,0,1539,0,0,0,0.0
2307585,4334486,0.017077798861480076,0.010234233164432399,1.2474524378351046,8823,9,18,0.010234233164432399,9000.0
1419142,1312108,0.0392156862745098,0.0028705666577771996,0.5160267890414436,1128,4,8,0.0028705666577771996,4000.0
1481222,368896,0.0,0,0,48870,0,0,0,0.0
826234,2402159,0.007695859627520394,0.004706927829431442,9.557811543258486,4571865,100,200,0.004706927829431442,100000.0
3792997,3552185,0.012295081967213115,0.0059134243976071265,0.4770843786154079,5352,3,6,0.0059134243976071265,3000.0
1676412,3763328,0.0026647286821705426,1.3633831029103942,7.041591748807319,525696,22,44,1.3633831029103942,22000.0
599191,4727735,0.01762114537444934,0.00044890906999477717,0.4118173694711828,6698,4,8,0.00044890906999477717,4000.0
1918795,580211,0.016129032258064516,0.0004329004329004329,0.12911551168787835,62,1,2,0.0004329004329004329,1000.0
3401659,4743417,0.011574074074074073,0.0005953561638991949,1.3985754704110425,152478,15,30,0.0005953561638991949,15000.0
2585410,1433994,0.0035087719298245615,1.1426482014717308e-05,0.08787672930771424,12168,1,2,1.1426482014717308e-05,1000.0
2461372,226721,0.004672897196261682,1.3112054304884109e-06,0.07383035914027619,426,1,2,1.3112054304884109e-06,1000.0
500201,323760,0.0,0,0,2425,0,0,0,0.0
3042280,3992147,0.05263157894736842,0.015610147673760484,0.9839896350506958,3311,6,12,0.015610147673760484,6000.0
812338,2053308,0.014925373134328358,0.026234567901234566,0.46138680464318593,3999,2,4,0.026234567901234566,2000.0
4442302,4771880,0.0,0,0,5916,0,0,0,0.0
1596155,959021,0.0027247956403269754,1.1782310039706385e-05,0.0881141788423624,23452,1,2,1.1782310039706385e-05,1000.0
1450153,4522901,0.0,0,0,3311,0,0,0,0.0
3083369,4586599,0.0,0,0,1554,0,0,0,0.0
4815111,1432601,0.022988505747126436,0.005964043449074693,0.9885065223538579,9780,8,16,0.005964043449074693,8000.0
4298943,4586468,0.0347661188369153,0.0011778901970481241,5.01004257864451,539260,55,110,0.0011778901970481241,55000.0
4135447,4851085,0.0,0,0,2686,0,0,0,0.0
3353466,4294640,0.047619047619047616,0.1372154597565982,7.522425795844227,110473,47,94,0.1372154597565982,47000.0
691232,401008,7.679311933650745e-05,5.826735702859935e-05,0.19119211384334694,130205,2,4,5.826735702859935e-05,2000.0
2803469,1823430,0.0016666666666666668,0.00016742005692281934,0.115008564898959,70560,1,2,0.00016742005692281934,1000.0
3869568,1608239,0.0,0,0,511,0,0,0,0.0
1395530,4517152,0.0,0,0,122,0,0,0,0.0
4026923,12423,0.0,0,0,666,0,0,0,0.0
3560845,3289985,0.0,0,0,992,0,0,0,0.0
2089379,163021,0.004289721168124072,0.0879886612759441,4.01283859111767,680922,26,52,0.0879886612759441,26000.0
2762481,1995073,0.004111842105263158,0.00021345350178799967,1.3347560033331098,194886,15,30,0.00021345350178799967,15000.0
3079359,4074179,0.0019342359767891683,0.0003572998278207095,0.23083169009448623,147220,2,4,0.0003572998278207095,2000.0
261562,3418707,0.021646557842441447,0.1371310287506499,8.932354150581576,968610,61,122,0.1371310287506499,61000.0
2436439,260826,0.0,0,0,4284,0,0,0,0.0
2795446,1237846,0.0,0,0,250,0,0,0,0.0
1497370,239765,0.0045385779122541605,0.0005404699601615134,0.33314287077162663,6540,3,6,0.0005404699601615134,3000.0
742548,1910658,0.0,0,0,26280,0,0,0,0.0
3510459,3199855,0.0,0,0,20,0,0,0,0.0
113182,3410823,0.002512562814070352,2.9763676409310076e-05,0.09594883099163241,24050,1,2,2.9763676409310076e-05,1000.0
1771597,3195222,0.0,0,0,630,0,0,0,0.0
4910,2882216,0.0,0,0,504,0,0,0,0.0
3716495,76607,0.0006037918125830214,0.0003433039008750588,0.4836557315725042,91025,5,10,0.0003433039008750588,5000.0
3772598,877100,0.0,0,0,835,0,0,0,0.0
878959,367410,0.01015228426395939,0.003338081528094351,0.2775764791661858,9480,2,4,0.003338081528094351,2000.0
1848218,1725177,0.0,0,0,56,0,0,0,0.0
1914584,1103581,0.0008006405124099279,8.908288414885896e-05,0.5366375038509783,238976,6,12,8.908288414885896e-05,6000.0
821120,4561588,0.002489110143123833,0.003271219658736416,0.4749005181398446,16010,4,8,0.003271219658736416,4000.0
785893,946768,0.0,0,0,4632,0,0,0,0.0
4822389,4387818,0.01775147928994083,0.021659055216134787,1.007679164227915,7383,6,12,0.021659055216134787,6000.0
4348238,991193,0.05555555555555555,0.014705882352941176,0.23699447183691388,18,1,2,0.014705882352941176,1000.0
306334,975007,0.0,0,0,157,0,0,0,0.0
434593,64001,0.0,0,0,399,0,0,0,0.0
3275002,1005459,0.0,0,0,1128,0,0,0,0.0
701764,3193834,0.02717391304347826,0.012310804387197831,0.8096057538908336,1274,5,10,0.012310804387197831,5000.0
3991988,4003532,0.0,0,0,10807,0,0,0,0.0
3928545,2277157,0.002797202797202797,0.000349711514630075,0.21533791528423718,108500,2,4,0.000349711514630075,2000.0
4066452,2534272,0.001287001287001287,1.4615609470914937e-05,0.08981965638724217,21721,1,2,1.4615609470914937e-05,1000.0
1776036,4742630,0.02102803738317757,0.00017095161105369326,0.8143344873758155,15880,9,18,0.00017095161105369326,9000.0
3492763,4771141,0.002205071664829107,0.00010587820837143966,0.2016189567051791,188210,2,4,0.00010587820837143966,2000.0
2018936,163021,0.000333555703802535,0.009315804353972293,0.3635685307972604,149325,2,4,0.009315804353972293,2000.0
4747431,3823314,0.12435233160621761,0.2297721373345933,4.782339579124147,9792,24,48,0.2297721373345933,24000.0
2833239,1568315,0.01195219123505976,0.0130585764845697,0.5064257277133462,6525,3,6,0.0130585764845697,3000.0
243018,3557617,0.10344827586206896,0.042294482358713595,0.6972359149647245,175,3,6,0.042294482358713595,3000.0
951929,2631245,0.028037383177570093,0.05125035669707498,1.6427129898066621,6200,9,18,0.05125035669707498,9000.0
2476925,208465,0.0,0,0,665,0,0,0,0.0
630604,3190741,0.0,0,0,31175,0,0,0,0.0
671895,2457054,0.0,0,0,595,0,0,0,0.0
2220766,4084740,0.009184845005740528,0.004063243507641514,0.950691465946708,118904,8,16,0.004063243507641514,8000.0
1270278,2941537,0.0410958904109589,0.010145547037872377,0.8527264677072675,4620,6,12,0.010145547037872377,6000.0
3532343,3627773,0.0,0,0,61,0,0,0,0.0
3131854,1027488,0.026737967914438502,0.03335978328348101,0.9820762341735463,2655,5,10,0.03335978328348101,5000.0
90690,1457589,0.0,0,0,117,0,0,0,0.0
914875,1990908,0.0,0,0,1386,0,0,0,0.0
408123,1696091,0.0,0,0,164,0,0,0,0.0
443904,4737571,0.007288629737609329,0.0002534007247647903,1.3277261608559505,144072,15,30,0.0002534007247647903,15000.0
3080022,947544,0.0,0,0,470,0,0,0,0.0
1423553,1525727,0.012987012987012988,2.426477724934485e-06,0.07734508450738445,152,1,2,2.426477724934485e-06,1000.0
3578368,159177,0.0,0,0,350,0,0,0,0.0
424411,3625439,0.0028208744710860366,3.635916377396733e-05,0.18222230555877902,47138,2,4,3.635916377396733e-05,2000.0
729364,1905523,0.008645533141210375,0.0013436384274709682,0.3473776759705247,16701,3,6,0.0013436384274709682,3000.0
1836328,3815840,0.0,0,0,44838,0,0,0,0.0
3001970,3578789,0.009813542688910697,0.02880579339901972,2.8504411769449645,98441,20,40,0.02880579339901972,20000.0
1909985,1139895,0.00012268159664521598,0.0901772022348326,1.681643193933866,17894800,11,22,0.0901772022348326,11000.0
2361218,4135197,0.1495176848874598,2.5982601380693495,23.975026756119757,95226,93,186,2.5982601380693495,93000.0
4418968,4395510,0.26288659793814434,2.0146023899875556,14.259386027946308,13884,51,102,2.0146023899875556,51000.0
3742712,2221607,0.0,0,0,56007,0,0,0,0.0
695432,253467,0.0,0,0,12138,0,0,0,0.0
987119,567045,0.0,0,0,1938,0,0,0,0.0
