Source,Sink,Connected
2437871,932861,0
2138865,2151120,0
3678038,2714168,0
3419507,2418182,0
2474800,2854828,0
1996678,3620704,0
1468298,834127,0
2598830,1114213,0
4294819,769671,0
4183818,1181005,0
128513,1244714,0
466104,3476921,0
2191721,1160901,0
1407969,3949256,0
3786230,2116957,0
1626203,3846603,0
4491735,2210189,0
3246577,1967507,0
1526087,532578,0
3544496,3650854,0
988086,1881141,0
3841408,3289423,0
313017,2239157,0
2153990,3480257,0
2121585,4305360,0
1708247,3530910,0
2455604,3225341,0
4109446,438779,0
110612,4397115,0
1514429,2405363,0
4632981,4572097,0
3550172,864400,0
3576624,1403720,0
2475585,2385875,0
1904108,4278881,0
2772141,842598,0
822226,4667997,0
717566,2603095,0
856171,1565812,0
1044619,4082092,0
1256232,1236650,0
4077215,801447,0
4444163,4857888,0
4775444,3891235,0
3979102,1896283,0
4707444,4292767,0
4458151,2400461,0
2082211,3664368,0
253110,2516790,0
825445,1863714,0
3498994,674419,0
4760418,2549981,0
2535495,2886012,0
2882631,2640681,0
4714940,2748778,0
1852112,1930131,0
3643090,3163483,0
1292187,2685480,0
1450511,4370932,0
830215,2287536,0
4460306,4010424,0
824009,3061859,0
1313154,2073913,0
939681,1175602,0
2579609,3622805,0
778846,3949256,0
1767764,898671,0
2013926,2460356,0
2800781,3394902,0
2301161,1578602,0
2777973,4391130,0
331220,4828499,0
4148694,3892902,0
1678982,3881301,0
227665,4792951,0
1893503,20295,0
4728730,3928706,0
2105491,1069476,0
3151233,3959708,0
1073135,4435111,0
944721,2690109,0
2502918,3976360,0
881502,204935,0
1767764,3102678,0
3094254,1939427,0
2536236,3809800,0
3082664,4676222,0
993987,4247587,0
1985469,2273995,0
4284283,474376,0
2344207,2197580,0
4735773,3746977,0
30833,2401531,0
465900,2151136,0
2088268,714724,0
274784,3977417,0
2873619,2141417,0
790920,3586719,0
4462368,1038362,0
2221465,585573,0
3205545,2884892,0
62803,1031156,0
3178959,680507,0
1793439,2967237,0
4235544,1153566,0
1805220,4342778,0
1337079,3974130,0
1524516,255471,0
2795159,2147896,0
1878471,2652623,0
812874,1918667,0
3832879,232854,0
4246966,4168057,0
59810,1137445,0
2527973,3253984,0
2800570,2514032,0
1772905,2143354,0
3633297,235580,0
265346,3348381,0
2677257,3701577,0
3189286,4862682,0
2441733,2635867,0
447151,2734699,0
1544562,1246989,0
1249295,2166005,0
4219582,2785062,0
1570326,1887692,0
3054105,2173046,0
3045222,1878471,0
1196262,4144223,0
2753870,4600810,0
190714,2062604,0
3089026,730935,0
1097937,252207,0
4698106,1971490,0
4739396,3819430,0
4347620,344524,0
2101826,3283006,0
1325436,946254,0
911669,4825117,0
46347,3740567,0
4829015,460728,0
2719963,4063132,0
1458176,4229717,0
189871,2521661,0
1062857,1627041,0
2198831,3260674,0
432246,4651396,0
3561229,2517001,0
4126238,3898959,0
2569274,2255454,0
3143378,3198135,0
2429978,4354929,0
1021544,76360,0
2711184,274784,0
862544,46754,0
1455433,4054101,0
3586613,3448746,0
384809,2633049,0
1462419,2904717,0
1042163,2441234,0
340456,1669784,0
4299698,1909958,0
2401316,1714249,0
322366,4794243,0
87669,3050887,0
2791462,1032979,0
1335675,1237661,0
764816,1781854,0
4638936,2696359,0
1545998,3384086,0
3876199,3639154,0
1370661,591648,0
2460639,1009060,0
1913432,1759081,0
2088268,1888430,0
1299015,2820215,0
3777149,2248007,0
2152552,3602943,0
1019561,72839,0
3184581,1139833,0
1766736,2471400,0
2747557,1273443,0
3201482,3307617,0
4680662,1547072,0
175133,1407969,0
4171294,4395778,0
664284,2527324,0
1356194,2290928,0
3787322,2133291,0
591648,118588,0
3810046,4612815,0
1365654,3163180,0
3622922,91602,0
3637241,851600,0
250377,4008630,0
1044485,3573936,0
2139167,2607838,0
2180170,4546609,0
3969576,854344,0
4017761,2106327,0
4145274,4562839,0
1258011,1816217,0
2694077,2484843,0
1555682,1459010,0
463041,4204635,0
3491166,95256,0
1452185,2489803,0
558098,566031,0
975068,112505,0
3741540,3222894,0
2824005,1102593,0
2869529,2645665,0
4290504,1136970,0
67665,4521368,0
2148764,245651,0
4730939,4201419,0
812688,3514716,0
2432709,1071241,0
2842619,4836574,0
2678379,1960279,0
4080082,4718025,0
3614309,1219703,0
3522361,4761107,0
883686,1875737,0
1608469,1766640,0
4567466,4434718,0
2143597,348061,0
2477149,3843114,0
2649842,2135471,0
1576600,4325955,0
847959,4332049,0
1178308,992155,0
2873116,531097,0
3824752,2653825,0
3554863,1616100,0
860429,4623484,0
2050617,3577809,0
698543,490440,0
4317594,4573208,0
606761,765330,0
972294,3967166,0
962013,1200055,0
2068716,4230488,0
2672250,1917370,0
1819869,3594959,0
4290362,302559,0
617576,1951358,0
1921503,4046176,0
1648176,922949,0
3343793,3856906,0
4186197,3151682,0
1562061,4230074,0
2598481,4744968,0
2677271,3977845,0
3673060,1423274,0
3001970,153480,0
3227840,2825828,0
751300,1552739,0
3283631,1438650,0
2697534,1989230,0
2823611,2763755,0
1337079,3212185,0
3280458,979255,0
4050821,1007487,0
444226,1914119,0
4785456,1950599,0
3947478,3201598,0
2481368,242617,0
3881284,2750508,0
1541973,1876085,0
4433960,1244565,0
731408,2473545,0
24523,1065985,0
1594397,4775549,0
2441700,3051144,0
1524949,1325954,0
4214037,3976056,0
1267150,985684,0
3439111,1813929,0
2254071,4787702,0
4282164,4563918,0
3032482,2882937,0
302517,4585063,0
4784961,437391,0
500323,1225124,0
1859993,3698274,0
4648436,3457261,0
2633049,1004610,0
2453694,1060441,0
2607301,295835,0
4735292,4431878,0
2258984,2482196,0
2198837,2814406,0
4484222,1093967,0
1252360,1680181,0
3148521,1187467,0
3457327,571438,0
216902,4726874,0
2827192,659891,0
2994613,207617,0
2920750,2105681,0
59966,2227496,0
1648899,2946169,0
3384086,4012462,0
4504317,2885503,0
234811,3793713,0
4610869,2918381,0
1947371,4288822,0
1093404,4741695,0
414959,817145,0
4097613,4017320,0
682055,3197488,0
3731106,4300146,0
2622002,1623393,0
2815106,1860933,0
4485613,3670727,0
1405818,215004,0
4159902,3627585,0
3893222,2112778,0
418720,3990283,0
4237954,4583140,0
1957012,1401521,0
3270580,4221284,0
1796636,1625926,0
2678495,2507074,0
1702013,3135202,0
2151285,829488,0
2694897,3544668,0
4476596,2978314,0
449747,3267725,0
862544,3221207,0
4048264,1547104,0
2284926,1218944,0
3598202,3053000,0
2544942,3879365,0
4862131,2021719,0
1220741,4603061,0
2808896,2638090,0
2552508,4640652,0
864301,433630,0
4021412,3892398,0
693550,1907020,0
1818175,2969167,0
2403802,1224349,0
3930528,1787808,0
4728189,3527860,0
4483933,382787,0
3529137,614029,0
2992921,4068010,0
2648027,1350225,0
1389619,2610205,0
2469830,4758380,0
3279699,3740891,0
2481393,3375317,0
1441533,479306,0
1336108,3068613,0
2215504,2214755,0
3167709,3290884,0
1175901,3229892,0
2143063,4484718,0
1292187,3025118,0
1857211,3044509,0
3675664,4709420,0
126673,2488760,0
2441037,765256,0
1496364,1348194,0
2903089,392512,0
1869515,3526111,0
2152745,638010,0
4558718,2891561,0
2581909,4762015,0
2972477,3367889,0
268091,4759196,0
326316,4651396,0
3671138,430869,0
321551,2278768,0
3527454,4298177,0
3430354,1408139,0
802900,4452445,0
2385717,3492398,0
3584959,1514335,0
1829652,2859284,0
4408560,2430054,0
1440298,3496742,0
114610,4411476,0
1151526,1508784,0
378799,1691903,0
87759,4121112,0
3708871,3349486,0
4219582,1837799,0
1844402,3207771,0
1800376,3212971,0
1450320,733542,0
2500295,2910593,0
51153,3658710,0
2004406,2388098,0
1152893,2944421,0
1157741,1903703,0
315203,4823990,0
3876199,2760462,0
1013242,4354376,0
4857116,4647259,0
277097,3726740,0
16324,4793368,0
4330304,2925943,0
652476,4158172,0
1321827,2145365,0
4188584,1600040,0
2892196,3909547,0
4530393,3437908,0
3496742,153140,0
2664082,4758284,0
4042334,440057,0
1004610,4306205,0
2971910,2456431,0
843933,1655981,0
1825115,4640155,0
3156984,849215,0
2684881,2457198,0
4197533,3943644,0
3844364,2872008,0
1346213,4501140,0
608044,971074,0
2809343,856088,0
4492077,680060,0
724405,3001331,0
2990719,975757,0
1285721,3768380,0
1860938,2057212,0
993306,2976351,0
2010283,2310619,0
2785817,1897058,0
875252,388918,0
4143090,1852722,0
2234103,3187288,0
2182305,4308422,0
2198190,97791,0
4326643,4009022,0
2800603,2589603,0
2711676,283112,0
2609308,2514245,0
3799486,3606548,0
3842251,3045716,0
2665849,2454246,0
3959639,1929906,0
2300301,4689106,0
4424024,4624930,0
3714040,1986922,0
4292562,303175,0
4613064,3948850,0
2989273,2231122,0
4655508,4595304,0
3586397,3745266,0
2598296,3096241,0
4308357,1133682,0
2620512,1039076,0
2901426,1183542,0
2794321,325355,0
66949,2635700,0
1602126,3504202,0
2480534,555408,0
289641,1698111,0
3226637,565577,0
384809,2085212,0
197691,1186970,0
1174857,4311218,0
3742957,4349321,0
287937,453423,0
506399,581195,0
3726255,3682762,0
2449457,4325651,0
3998750,4038837,0
2154413,1326865,0
2529561,3751369,0
1143684,4386433,0
3279448,4397390,0
3173792,685814,0
19654,2774509,0
635907,3046801,0
1781854,3252172,0
912016,550624,0
252645,1655981,0
1500229,2617018,0
4620255,3994145,0
4785196,460728,0
1671564,4722431,0
1188788,1598,0
4274050,3159469,0
3398817,1111380,0
3791630,2256097,0
4788000,3709116,0
1421122,375283,0
2842980,4495877,0
4365531,3761918,0
490440,1810899,0
3805963,4064525,0
425335,1288925,0
3130360,3178930,0
1038763,2535482,0
2391070,2338701,0
1571137,4294280,0
2391070,3748959,0
1766640,1928455,0
1428453,2869855,0
2506968,1055870,0
1031984,3337403,0
395117,1403912,0
4365531,578545,0
3455874,4580226,0
3550020,1399771,0
936372,3442408,0
4865515,587095,0
2219123,1648899,0
2278768,561600,0
2373276,136400,0
4183505,771156,0
970172,171548,0
3684165,425659,0
3429199,4716078,0
3619378,335010,0
1502315,2449457,0
4305011,1584806,0
3318237,996319,0
619347,1725734,0
3671596,3899189,0
3865308,3608972,0
4279644,2760462,0
1719345,1707225,0
772135,1551249,0
1100265,3391141,0
1204618,4147802,0
1055988,3114061,0
2537018,4004207,0
2408015,1494526,0
894551,4437391,0
1999569,1079387,0
2393,2609308,0
2934245,862747,0
3454798,397367,0
4444704,3200341,0
812589,1335561,0
1664043,389012,0
3387380,2665930,0
4202190,740264,0
2233132,2319421,0
4183505,2456549,0
3209652,2143328,0
3384655,4865292,0
273715,4118493,0
2558441,932861,0
2436687,1954492,0
2142638,2728973,0
3606552,553426,0
2504205,1041134,0
3212153,4269952,0
2594456,1439743,0
3726740,1119769,0
3902374,4418720,0
2893396,302860,0
2479147,4432608,0
3055042,3138356,0
175754,2471382,0
834361,4118022,0
1474747,2236776,0
3755826,2676265,0
2271643,2994613,0
1103556,3811442,0
2029056,1086513,0
2500438,3833162,0
4257692,2582660,0
2001992,3974654,0
3484044,2636258,0
2139317,3355142,0
2740005,3276146,0
4318705,4477176,0
1907271,2775862,0
2680944,4384804,0
4195522,534089,0
1120886,4323846,0
3057508,561241,0
1223102,1800233,0
2005701,467949,0
1967507,4323732,0
1115803,569162,0
4143745,2020852,0
4779914,1202094,0
1368123,3252172,0
816985,627736,0
3431400,2004580,0
4277318,2921223,0
525339,4586037,0
588226,2362049,0
1927555,511382,0
989506,1586360,0
3333459,3739080,0
4600810,3911879,0
1100110,3670568,0
2525847,2169669,0
2411550,2261617,0
1636856,4038793,0
4856592,467667,0
2694816,1535507,0
1805220,1233950,0
4829015,2186715,0
194271,10851,0
32313,1986630,0
2658985,740344,0
1204777,1059863,0
3472401,2664082,0
3033279,3482592,0
4187094,3067475,0
2732895,4752780,0
3210823,1816312,0
3533515,4593207,0
1468405,2622002,0
76627,1692836,0
3025099,4337184,0
3963423,2307585,0
1907271,2852734,0
242856,1530855,0
4605865,4762116,0
4858294,4241262,0
2197580,2092343,0
4523780,622372,0
2945223,4223094,0
635907,2633571,0
2612363,1938140,0
2021517,1186970,0
984342,3192784,0
1078514,4001294,0
4393208,1431157,0
4448116,4789062,0
3793939,1376492,0
584314,3798251,0
2602154,3385797,0
4810110,2643635,0
2853298,4780967,0
547941,1632157,0
3847967,4736009,0
2893290,2968608,0
4469001,1913301,0
633762,1594286,0
3075945,3864034,0
166306,4745318,0
512769,1788781,0
1445098,377258,0
1367646,3902146,0
3261660,166114,0
1810899,849776,0
2934603,2951236,0
2680834,162173,0
2505203,4828060,0
4138828,4099850,0
1336736,1429183,0
2136038,381173,0
2011354,1764405,0
2770705,2567979,0
2687374,2474800,0
4168492,853173,0
3183095,7061,0
2259251,1546331,0
81914,4167744,0
1380808,2795159,0
4566506,2690426,0
3450783,3101181,0
618036,2834890,0
770826,3201764,0
4319074,3511222,0
4738635,1990193,0
1952272,4271889,0
1607685,4691584,0
1419298,1842713,0
471489,4176004,0
3621877,2628106,0
2512017,4340194,0
33435,3868317,0
2729962,1792282,0
2983326,1939427,0
2862271,2680296,0
3660723,4501406,0
3182269,2415036,0
2284269,2861081,0
2760462,4084740,0
3791216,3922617,0
1794854,2413519,0
3092826,2552508,0
1613927,4864020,0
740005,3673862,0
4497240,4298177,0
598293,357528,0
1114588,3895858,0
1464372,1765731,0
3406737,2207765,0
879228,375283,0
3676865,1164371,0
3066129,2140598,0
4586451,1999094,0
947246,4426361,0
640114,1377969,0
199243,1502277,0
2510967,1405818,0
776307,1776762,0
2403657,2717355,0
2911516,346751,0
1189764,3182269,0
4072986,242457,0
3139160,1329759,0
3835319,3471619,0
150171,382895,0
4847844,4107905,0
3978638,3185714,0
2800603,384721,0
2451660,579408,0
245819,929749,0
222154,1155361,0
3920505,2161588,0
4620255,4632340,0
2438600,972843,0
4413341,2390196,0
3936422,1799934,0
3522997,4850825,0
3259802,163021,0
376038,440093,0
949821,4306582,0
3852631,3769651,0
4098262,1600451,0
846953,252244,0
1629057,2231589,0
676221,4571073,0
3424286,3274382,0
2028575,4279761,0
2449457,1869214,0
3354048,2724338,0
1187096,4007714,0
862544,2133283,0
47024,664668,0
278160,4442589,0
2824807,429502,0
1562061,133813,0
1611864,3995418,0
1026597,3346943,0
63811,190960,0
3082514,4709481,0
3997092,3234446,0
4502376,2795094,0
1704012,407684,0
2653584,1451324,0
3691038,4149135,0
4215508,3703819,0
3978177,2175599,0
2928260,1996678,0
2273355,593586,0
4851191,4388455,0
959671,274343,0
65427,2004723,0
3226351,1496891,0
3771229,3198069,0
2336655,1670023,0
2206524,3841958,0
725682,4858294,0
987263,2806883,0
1150315,3840652,0
2729692,2191721,0
2661479,2682299,0
2298001,3962638,0
1348793,3709961,0
2443914,3700536,0
2195988,2206617,0
3384655,697564,0
3121075,2454246,0
1795603,48038,0
822823,3996192,0
3135486,855404,0
3372039,399473,0
2025368,4725606,0
4342809,1024777,0
1021337,3473703,0
3684394,1013466,0
1333462,2894566,0
4587105,4077215,0
1769301,928855,0
10335,1682535,0
3481742,4535791,0
3063357,2544611,0
3623678,1185404,0
2899864,2190412,0
2881419,3978177,0
183589,283112,0
1977150,3271566,0
4445585,3701429,0
3408005,379266,0
1409736,1419973,0
392512,46090,0
4256721,1300712,0
361367,3451542,0
3638601,616024,0
4791575,4266956,0
979255,3930528,0
1406252,2794502,0
98636,94838,0
3576863,469417,0
3797985,71500,0
4394778,2105491,0
61633,1990193,0
359313,4022524,0
95256,241662,0
4579867,2122753,0
662368,3404791,0
2185449,1630993,0
1591738,3376943,0
3464177,4669839,0
2694822,3119144,0
1759470,4859516,0
3119580,3148818,0
455697,4013908,0
1196262,991226,0
784442,4810829,0
2274203,131200,0
2662922,2455101,0
3032484,4440829,0
2508516,1443363,0
2676882,2205192,0
3720205,2289720,0
1702417,940733,0
3381225,3584952,0
3926754,374254,0
3433359,4193454,0
3574052,519363,0
4636312,4596440,0
2733721,786633,0
4620457,1305103,0
618694,4580580,0
3965133,2541283,0
2206524,1329707,0
4019500,260915,0
3049850,3641046,0
1805220,4067295,0
344524,4131846,0
2151635,1100247,0
4658530,2470712,0
603716,2897473,0
1539489,289215,0
4858068,2201762,0
1970637,1467360,0
927782,3458025,0
1570326,2799350,0
4305011,3693450,0
1657938,181477,0
429831,255078,0
4588890,1985633,0
182979,4589303,0
2621398,3804237,0
2583197,2232197,0
1920144,4042870,0
3428320,1970862,0
2203730,2301239,0
4550525,1133307,0
1037420,3965133,0
2415090,2217750,0
2262636,4361726,0
95788,1267150,0
311061,1100529,0
4361192,1006099,0
3232178,2224519,0
3045316,502970,0
3543920,4569952,0
731172,63419,0
1868001,242585,0
2311349,3798250,0
3600313,169623,0
1761110,2530234,0
260915,1640087,0
3892940,2396903,0
37527,2137219,0
2468831,829318,0
3376555,2978314,0
4811038,4395778,0
3190499,234766,0
2756275,4007276,0
4136826,1444333,0
3464059,2072559,0
4463889,2547782,0
3645214,2069714,0
3470705,456738,0
4195522,2999435,0
2860217,2503843,0
2778926,882782,0
4558807,418567,0
3249150,2635386,0
2839358,3159098,0
1989292,1168737,0
2831397,2461854,0
1284969,2307585,0
3747713,163243,0
1313624,2326697,0
2207550,2046967,0
2102677,1985024,0
859263,2682807,0
3768893,3404791,0
1494595,3870116,0
3968198,531903,0
1916114,1303065,0
2047012,1543556,0
429502,3976056,0
1651539,4805386,0
579408,2768699,0
2338790,1596823,0
2076254,3266869,0
3078648,4400460,0
3330534,389590,0
4126019,4534995,0
1031156,1211325,0
248533,3071685,0
3016941,1184795,0
1351020,857824,0
4438049,3104971,0
3715460,480018,0
2173130,1105666,0
655891,188330,0
4258216,2259866,0
418892,4446498,0
1369900,4333043,0
3875964,2106334,0
2565044,3092956,0
55715,2533991,0
2881419,4686024,0
511493,1868603,0
617629,3839879,0
2143063,758829,0
1704367,1474194,0
4321405,2064563,0
2223687,1976657,0
1583434,634050,0
4171294,2676890,0
3297316,3096339,0
2403296,3151356,0
2300006,3571356,0
1981744,1652073,0
1273798,2878153,0
2497739,1234611,0
2903053,311459,0
4489126,725444,0
4147526,17077,0
3492398,2505522,0
2403296,1320991,0
2559231,1709665,0
2574355,2911141,0
3892441,4558297,0
2070043,2976351,0
4118022,2252754,0
2295066,140990,0
4631296,2992921,0
4751012,4698972,0
2049302,331274,0
1635344,2633605,0
2583197,4080082,0
4644636,463854,0
1029426,1310817,0
4444116,3056912,0
300374,825414,0
324700,3490442,0
4465306,4132752,0
4589904,1430846,0
4134979,3038014,0
1703211,3672221,0
1901639,1792557,0
4449790,3053000,0
968076,3705009,0
1537466,3169894,0
2396903,3061190,0
4858996,2938171,0
1244016,3996836,0
3149743,4471247,0
942067,4332042,0
3189025,2224557,0
2109685,2098473,0
2435362,4720801,0
1135932,1825831,0
1551249,4268633,0
3472888,2391991,0
998253,1504704,0
3133147,2019222,0
31392,3540631,0
2367596,202406,0
2273810,1781385,0
4053555,3232486,0
3566645,2805808,0
717384,2093716,0
2769490,602831,0
2348397,2264731,0
2862491,2489803,0
2498075,67665,0
1231718,4118493,0
1074836,3194645,0
811164,4153919,0
3963423,1562347,0
1139433,2259461,0
3086708,3863543,0
4471247,3939368,0
623444,1551964,0
2434934,2907109,0
2397416,4286322,0
285814,1933754,0
710123,2595101,0
4362911,987441,0
2183959,919227,0
4137763,1793500,0
2197580,4671955,0
2603133,990399,0
3034195,4395510,0
4021580,927070,0
2887037,811239,0
2196255,4334195,0
556766,264662,0
3253984,2179931,0
4071984,3498994,0
3511971,12547,0
775890,682825,0
495822,2044305,0
957965,2315048,0
4230383,1730546,0
1031894,334018,0
3608627,1202094,0
3207225,1374250,0
3856351,3089513,0
3678124,888120,0
2514032,248444,0
3016829,1836959,0
867518,3942863,0
4079269,1361678,0
3292145,3471307,0
894511,2617357,0
1353165,1731400,0
4183505,2311902,0
173719,194816,0
1333462,1825831,0
4081936,4596753,0
3626358,2572009,0
4306404,577061,0
2127378,2410277,0
4570603,1896060,0
1264244,3157207,0
441948,2732440,0
263296,78652,0
3203,4636390,0
700421,228532,0
4046458,4334195,0
3421524,1466052,0
3912337,455207,0
449646,2975302,0
2732440,1894487,0
1776839,490034,0
1311984,2680868,0
3576624,3694560,0
1233876,81737,0
3045595,3910790,0
3626358,2192218,0
1380921,4643136,0
4448149,2971910,0
1698954,1677752,0
4655510,2617603,0
2090002,2011787,0
558240,971184,0
2025050,1374046,0
3031649,813202,0
2596762,3401689,0
3015712,2508371,0
3980538,2053152,0
2863758,1402550,0
2678909,3292438,0
3206172,3248682,0
4699529,4493363,0
25760,4585504,0
1493031,2288696,0
213594,3254161,0
914439,1345076,0
4134210,1813929,0
640114,783776,0
3599173,2599183,0
3567284,2916240,0
3691946,371635,0
286472,2264243,0
3902374,3446850,0
2185433,748200,0
397147,910788,0
2624209,4117104,0
2800665,4310216,0
1834492,3497766,0
2744667,2278148,0
4587105,4111131,0
2810218,3804990,0
896218,3170235,0
4264348,4222134,0
2559852,4815803,0
4344026,4738382,0
4036543,4191826,0
7575,1382845,0
1078896,2021517,0
2765831,1138590,0
3720600,3384086,0
2738004,3765136,0
2670017,3705132,0
4136989,3228439,0
1160134,2028569,0
3654843,233623,0
2685708,1407969,0
794010,642996,0
