Source,Sink,Connected
2506289,1415243,1
2506289,3190794,1
2506289,2803285,1
2506289,3827979,1
2506289,1423713,1
2506289,789013,1
2506289,3358359,1
2506289,3461305,1
1465907,2778382,1
1465907,2994228,1
1465907,1136444,1
1465907,872382,1
1465907,1586146,1
1465907,1918562,1
1465907,4575273,1
1465907,1984067,1
1465907,714127,1
1465907,3132264,1
1465907,1228732,1
1736248,1267043,1
1736248,175210,1
175210,187907,1
187907,2716701,1
187907,618168,1
187907,4344890,1
187907,4486981,1
187907,1526306,1
187907,4402986,1
4402986,341669,1
4402986,2784529,1
1687100,569502,1
1687100,4475745,1
1687100,1096650,1
1687100,304117,1
1687100,3554354,1
1687100,1620307,1
1687100,3585641,1
3585641,1085027,1
3585641,1922108,1
3585641,1436730,1
3585641,3233377,1
3743292,3079869,1
3743292,4317575,1
3743292,1355295,1
3743292,596849,1
596849,1982182,1
1982182,3869568,1
3869568,3277323,1
3277323,1882692,1
3277323,878151,1
3277323,4125905,1
3277323,1155919,1
3210823,2027656,1
2027656,2184928,1
2184928,1221885,1
2184928,3733668,1
2184928,3011316,1
3011316,3298575,1
3298575,2165601,1
3298575,470771,1
3298575,3469252,1
3298575,140335,1
3298575,4281346,1
4095564,1902598,1
4095564,2742770,1
4095564,1915956,1
4095564,3004717,1
4095564,3108117,1
4095564,2764719,1
4095564,2925611,1
4095564,2834609,1
4095564,4582964,1
4095564,2075416,1
4095564,1460536,1
2408015,1329449,1
2408015,4112481,1
2408015,3219484,1
2408015,1949755,1
2408015,1422581,1
2408015,3089183,1
2408015,3959088,1
2408015,2804581,1
2408015,1812628,1
2408015,3851947,1
2408015,4262716,1
3849807,3524454,1
3849807,2539615,1
3849807,4819127,1
4819127,4538441,1
4819127,3437183,1
4819127,3506647,1
4819127,2306350,1
2306350,3718182,1
2306350,1736729,1
2306350,1246190,1
2306350,4631683,1
3268179,1640130,1
3268179,1277704,1
3268179,190470,1
3268179,406810,1
3268179,1167628,1
3268179,1626619,1
3268179,3407898,1
3268179,4717341,1
3268179,4287382,1
3268179,757481,1
3268179,473137,1
4415061,4462875,1
4415061,3766831,1
4415061,146027,1
146027,2027119,1
146027,1476945,1
146027,2203618,1
146027,3837996,1
146027,4303129,1
146027,2833751,1
2833751,4031072,1
2833751,2134242,1
3251800,1751208,1
3251800,3705427,1
3251800,4609702,1
4609702,916842,1
4609702,2795583,1
4609702,163687,1
4609702,4318717,1
4609702,4047216,1
4609702,1687276,1
1687276,52336,1
1687276,431384,1
3153504,3400278,1
3153504,1070906,1
3153504,2074411,1
3153504,1637354,1
3153504,1914500,1
3153504,1510307,1
3153504,4461691,1
3153504,3898978,1
3153504,2547018,1
3153504,4334067,1
3153504,1631030,1
2825828,1454976,1
2825828,4287360,1
2825828,1468951,1
2825828,261200,1
261200,4116740,1
261200,4450889,1
261200,4813158,1
261200,781924,1
261200,4456704,1
261200,1776054,1
261200,168373,1
1564261,485887,1
1564261,3548496,1
1564261,1751094,1
1564261,4859244,1
4859244,4349861,1
4859244,1782994,1
4859244,3239157,1
4859244,2536770,1
4859244,2645730,1
4859244,796871,1
4859244,1054633,1
2506342,1114312,1
2506342,4014032,1
2506342,1015801,1
2506342,4460548,1
2506342,3070024,1
2506342,271962,1
2506342,1981065,1
2506342,2726687,1
2506342,4025875,1
2506342,1323491,1
2506342,2462514,1
1367655,4598964,1
1367655,4588935,1
1367655,4781889,1
1367655,3067410,1
1367655,2989463,1
1367655,3153845,1
1367655,1676366,1
1367655,1088702,1
1367655,1866411,1
1367655,3622031,1
1367655,120954,1
1064556,446337,1
1064556,4057621,1
1064556,4012960,1
1064556,912879,1
1064556,1835167,1
1064556,1407812,1
1064556,3535024,1
1064556,1424903,1
1064556,2555508,1
1064556,4113578,1
1064556,3195439,1
2932339,3889671,1
2932339,882088,1
2932339,1710526,1
2932339,2493216,1
2932339,2186887,1
2932339,2049239,1
2932339,2840180,1
2932339,2400898,1
2932339,3989117,1
2932339,3534180,1
2932339,4653103,1
335479,4318358,1
335479,4419598,1
335479,2661472,1
335479,3025632,1
335479,3818327,1
335479,1103682,1
335479,1260468,1
335479,246805,1
335479,1328800,1
335479,3458600,1
335479,2204793,1
3579512,399811,1
3579512,2661703,1
3579512,306786,1
3579512,370075,1
3579512,2031121,1
3579512,4835197,1
3579512,2560644,1
3579512,2785586,1
3579512,3466643,1
3579512,3786916,1
3579512,1745916,1
425592,1207532,1
425592,834241,1
425592,3473153,1
425592,1755265,1
1755265,1072901,1
1755265,4149926,1
1755265,1426419,1
1755265,3494283,1
1755265,719425,1
1755265,4181635,1
4181635,4406994,1
491128,2836418,1
491128,4452467,1
491128,4086468,1
491128,2497979,1
491128,3800285,1
491128,3590892,1
491128,65853,1
491128,447662,1
491128,4262545,1
491128,24957,1
491128,3248797,1
941692,977795,1
941692,2886882,1
941692,3450206,1
941692,3727720,1
3727720,26836,1
26836,2322663,1
2322663,148768,1
2322663,37148,1
37148,3739003,1
37148,2614228,1
37148,3760603,1
1932926,603265,1
1932926,1329707,1
1329707,2827486,1
1329707,3814726,1
1329707,311459,1
311459,1042543,1
311459,729656,1
311459,752287,1
311459,3378397,1
311459,1115535,1
311459,4662581,1
2424452,1676331,1
2424452,3118317,1
2424452,761245,1
2424452,2437023,1
2424452,2535064,1
2424452,736380,1
2424452,532123,1
2424452,33781,1
2424452,707796,1
2424452,1664043,1
1664043,1377960,1
2850445,1000684,1
2850445,4131384,1
2850445,2976091,1
2850445,4688295,1
2850445,2684994,1
2684994,3887592,1
2684994,583335,1
2684994,1686205,1
2684994,3789689,1
2684994,110208,1
2684994,1050226,1
1851023,4315694,1
1851023,4576506,1
1851023,2679298,1
1851023,2947348,1
1851023,280370,1
1851023,4474515,1
1851023,3049817,1
1851023,3167298,1
1851023,2864410,1
1851023,2081960,1
1851023,1143898,1
1474194,3070079,1
3070079,3456308,1
3070079,3845023,1
3070079,1651866,1
3070079,389590,1
389590,4454175,1
4454175,2302062,1
4454175,247783,1
247783,4636446,1
247783,4053029,1
247783,4832223,1
679574,1989292,1
1989292,973061,1
973061,3666967,1
973061,1560271,1
973061,4127686,1
973061,913302,1
973061,3667725,1
973061,2934998,1
973061,2023781,1
973061,4358097,1
973061,4762346,1
4759196,4033603,1
4759196,915679,1
4759196,4861658,1
4759196,4809551,1
4759196,1906238,1
4759196,4230923,1
4759196,2278219,1
4759196,397075,1
4759196,3108614,1
3108614,825372,1
3108614,3816665,1
1498781,4445347,1
4445347,3930017,1
3930017,4720169,1
4720169,2449457,1
2449457,2469354,1
2449457,3291892,1
2449457,2198231,1
2449457,2818647,1
2449457,3832925,1
2449457,3985802,1
2449457,4588320,1
1818269,3579030,1
1818269,4552467,1
4552467,11276,1
4552467,1085188,1
4552467,4563330,1
4563330,3963790,1
4563330,4582553,1
4563330,3727945,1
4563330,715635,1
4563330,2952773,1
4563330,471354,1
2694816,3897979,1
2694816,918477,1
2694816,4090992,1
2694816,1305819,1
2694816,3733935,1
2694816,1169532,1
2694816,2576005,1
2694816,2740990,1
2694816,4602029,1
2694816,2058700,1
2694816,3110084,1
1957538,1310556,1
1957538,368480,1
368480,249057,1
368480,1036878,1
368480,3845559,1
368480,3560042,1
368480,2167445,1
368480,821373,1
368480,1840344,1
368480,3320731,1
3320731,4353518,1
1253026,1723067,1
1253026,1323266,1
1253026,4651060,1
1253026,349424,1
1253026,569750,1
1253026,3721768,1
1253026,3656170,1
1253026,4519739,1
1253026,2257978,1
1253026,1393353,1
1253026,1492798,1
4751012,1689039,1
1689039,1054633,1
1054633,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
2494896,2604876,1
2494896,1347048,1
4079269,2154673,1
2154673,4438049,1
4438049,2290322,1
2290322,2234625,1
4438049,346710,1
4438049,303908,1
4438049,3029386,1
4438049,168841,1
4438049,781038,1
4438049,1494440,1
4438049,1234771,1
3473063,485459,1
3473063,3775231,1
3473063,4371028,1
3473063,247783,1
247783,4636446,1
247783,4053029,1
247783,4832223,1
247783,4593423,1
4593423,1562061,1
1562061,4523057,1
1562061,4091787,1
1236650,955536,1
1236650,250079,1
1236650,1329937,1
1236650,972218,1
1236650,74230,1
1236650,3543278,1
1236650,2894369,1
2894369,3849807,1
3849807,3524454,1
3849807,2539615,1
3849807,4819127,1
294574,3561188,1
294574,393215,1
294574,608682,1
294574,4202957,1
294574,1183256,1
1183256,1710589,1
1183256,1873766,1
1183256,3600488,1
1183256,4443533,1
1183256,3247943,1
1183256,827766,1
1040056,1814408,1
1040056,918173,1
1040056,660935,1
1040056,2017471,1
2017471,437100,1
2017471,2370820,1
2017471,4072827,1
2017471,2044611,1
2017471,2965055,1
2017471,565764,1
2017471,4760777,1
4538043,2129239,1
4538043,2707493,1
4538043,2780721,1
4538043,2459702,1
4538043,1079016,1
1079016,3350388,1
1079016,1278013,1
1079016,4135447,1
4135447,4445347,1
4445347,3930017,1
3930017,4720169,1
155341,2307661,1
155341,2470307,1
155341,1565422,1
155341,4125512,1
155341,1913903,1
155341,3749856,1
155341,2624886,1
155341,1521596,1
155341,922572,1
155341,347057,1
155341,4631458,1
1949391,1689039,1
1689039,1054633,1
1054633,1341632,1
1341632,3341003,1
1341632,2259903,1
1341632,223330,1
1341632,2985448,1
1341632,2494896,1
2494896,4180493,1
2494896,2604876,1
2494896,1347048,1
892624,3219220,1
892624,2305338,1
892624,3671414,1
892624,1868283,1
892624,650402,1
892624,3314875,1
3314875,265800,1
3314875,3784839,1
3784839,4129952,1
3784839,3485952,1
3784839,1062027,1
4742865,1086039,1
4742865,137918,1
4742865,1358673,1
4742865,3883275,1
4742865,3310031,1
4742865,3452735,1
4742865,3748370,1
4742865,1508484,1
3579607,3710599,1
3579607,2440377,1
3579607,3124920,1
3124920,4075408,1
3124920,3216611,1
3124920,2920750,1
2920750,3733363,1
2920750,2972160,1
2920750,4156447,1
2920750,3133576,1
2920750,1491938,1
2678495,2464279,1
2464279,599826,1
599826,3638568,1
599826,1303138,1
599826,184277,1
599826,2850743,1
599826,3780247,1
599826,4085623,1
4085623,3532708,1
3532708,402680,1
3532708,4545254,1
925412,2651938,1
925412,4828996,1
925412,2092482,1
925412,4587574,1
925412,1048673,1
925412,4272690,1
925412,4635902,1
925412,3981363,1
925412,2232660,1
925412,2966968,1
925412,2881523,1
2506473,865226,1
2506473,4794948,1
2506473,793222,1
2506473,4292285,1
2506473,1710740,1
2506473,3715681,1
2506473,1676366,1
2506473,3451293,1
2506473,384302,1
2506473,3827200,1
2506473,595641,1
4079340,3221993,1
4079340,1490867,1
4079340,3079152,1
4079340,2971829,1
4079340,4634976,1
4079340,4498557,1
4079340,4643189,1
4079340,2687833,1
4079340,797807,1
797807,4402621,1
4402621,2837216,1
1548013,3664368,1
3664368,11644,1
3664368,3068613,1
3068613,1567654,1
3068613,768909,1
3068613,1059375,1
1059375,4616362,1
1059375,315635,1
1059375,2361382,1
1059375,3384822,1
1059375,1452881,1
745210,1975979,1
745210,1993863,1
745210,3154872,1
745210,4265091,1
745210,4601058,1
745210,1712121,1
745210,676958,1
745210,3966075,1
745210,1687276,1
1687276,52336,1
1687276,431384,1
3718908,3527991,1
3718908,3953561,1
3718908,1003737,1
3718908,1898732,1
1898732,246754,1
1898732,3234969,1
1898732,2702713,1
1898732,3293092,1
1898732,4092135,1
1898732,1089849,1
1898732,4057929,1
302849,4783528,1
302849,4001000,1
302849,4551202,1
4551202,3954407,1
4551202,654545,1
654545,23392,1
654545,3000846,1
654545,1026694,1
654545,250899,1
654545,4223693,1
654545,4736574,1
4259589,143673,1
4259589,930622,1
4259589,40371,1
4259589,4213448,1
4259589,305066,1
4259589,2758367,1
4259589,3966691,1
4259589,1822603,1
4259589,3398724,1
4259589,108475,1
4259589,1598534,1
1285894,3225078,1
1285894,3747470,1
1285894,3247133,1
3247133,2593309,1
3247133,431706,1
3247133,830923,1
3247133,815470,1
3247133,1165817,1
1165817,4843300,1
1165817,2945377,1
1165817,256937,1
2260742,1256081,1
2260742,3197236,1
2260742,1683436,1
2260742,2693901,1
2260742,652600,1
2260742,2124261,1
2124261,962313,1
962313,4788540,1
962313,1251893,1
1251893,1661049,1
1661049,3162560,1
1695500,4478614,1
1695500,2695596,1
1695500,842276,1
1695500,3318499,1
1695500,4604506,1
1695500,501358,1
1695500,3732703,1
1695500,3395710,1
1695500,401800,1
1695500,1526923,1
1695500,344577,1
4579088,4030566,1
4579088,1399486,1
4579088,4852727,1
4579088,3846660,1
4579088,3963068,1
4579088,1836995,1
4579088,1000808,1
4579088,4739949,1
4579088,1944135,1
4579088,3347749,1
4579088,4271330,1
2146076,1942053,1
2146076,3237440,1
2146076,497600,1
2146076,3951030,1
2146076,2424481,1
2424481,1780344,1
2424481,1158097,1
2424481,793852,1
2424481,4340441,1
2424481,3716503,1
2424481,2536622,1
1998627,181417,1
181417,1252506,1
1252506,1607510,1
1607510,2714648,1
1607510,4737429,1
4737429,4397519,1
4737429,3955585,1
4737429,4314283,1
4737429,3060208,1
4737429,2438092,1
4737429,3574932,1
3899173,3870424,1
3870424,2577937,1
2577937,2536299,1
2536299,1480681,1
1480681,1363058,1
1480681,1200496,1
1480681,2759821,1
1480681,4249273,1
1480681,3046541,1
1480681,10672,1
1480681,3944700,1
2277157,3728977,1
3728977,2397178,1
3728977,1105218,1
3728977,79909,1
3728977,2458511,1
3728977,3474972,1
3728977,2318407,1
3728977,4009022,1
4009022,3472031,1
4009022,4210692,1
4009022,4448892,1
884526,4776110,1
884526,418451,1
884526,824741,1
884526,2552871,1
884526,3884062,1
884526,4836115,1
884526,3909304,1
884526,119853,1
884526,2288241,1
884526,2910063,1
884526,3829684,1
3374895,4489237,1
4489237,4586960,1
4489237,4018364,1
4489237,4188620,1
4489237,610253,1
4489237,39719,1
4489237,638171,1
4489237,1566172,1
4489237,1228736,1
1228736,884318,1
1228736,3369010,1
597807,2424643,1
2424643,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
2740141,2437337,1
2740141,1134838,1
2740141,1577653,1
2740141,4148534,1
2740141,1018864,1
4529968,2113393,1
4529968,2503314,1
4529968,1267931,1
4529968,2479059,1
4529968,2006888,1
4529968,4022814,1
4022814,3894363,1
4022814,2502563,1
4022814,4706051,1
4022814,3116586,1
4022814,267105,1
3014450,626980,1
3014450,1959508,1
3014450,4463865,1
3014450,1770626,1
3014450,2606816,1
3014450,3858223,1
3014450,4176374,1
3014450,3663702,1
3014450,1414432,1
3014450,1579078,1
3014450,30258,1
622386,296616,1
296616,2459276,1
296616,1224349,1
1224349,1324992,1
1324992,1878418,1
1324992,3884857,1
1324992,3264988,1
1324992,1436870,1
1324992,3616375,1
1324992,4190361,1
1324992,1596695,1
1916723,3273664,1
3273664,1312220,1
3273664,4736766,1
3273664,970600,1
970600,343237,1
970600,1321189,1
1321189,3994576,1
1321189,3062370,1
1321189,4078518,1
1321189,2702410,1
1321189,452662,1
1564470,2042257,1
1564470,369730,1
1564470,2265199,1
1564470,2293447,1
1564470,3818943,1
1564470,3447380,1
1564470,3670336,1
1564470,2139768,1
1564470,1276198,1
1564470,1750882,1
1564470,3586008,1
3956535,4106021,1
3956535,2443914,1
2443914,1884638,1
2443914,2382021,1
2443914,4524236,1
4524236,2377378,1
2377378,116294,1
2377378,3883025,1
2377378,617948,1
2377378,3404658,1
2377378,4250514,1
4759359,4636624,1
4759359,681719,1
4759359,3029569,1
4759359,2071490,1
4759359,3164387,1
3164387,746114,1
3164387,4044304,1
3164387,3849653,1
3164387,1443500,1
1443500,1535394,1
1443500,901373,1
212805,620720,1
620720,3163483,1
3163483,3147899,1
3163483,4783672,1
3163483,229267,1
3163483,3691897,1
3163483,2001287,1
3163483,4181716,1
3163483,328448,1
3163483,2950701,1
3163483,526382,1
3333959,1649441,1
3333959,3224914,1
3333959,2839020,1
3333959,1219793,1
3333959,4743440,1
3333959,2512891,1
3333959,3868703,1
3868703,3625513,1
3868703,4782726,1
3868703,1911186,1
3868703,1843886,1
630604,2430596,1
630604,3244328,1
630604,1673767,1
630604,2987260,1
630604,417399,1
630604,1761428,1
630604,3942105,1
630604,1511168,1
1511168,2507974,1
1511168,52596,1
1511168,2913230,1
2031436,4353595,1
2031436,3804237,1
3804237,336553,1
3804237,3457898,1
3804237,3118335,1
3804237,2113143,1
3804237,2756968,1
2756968,9679,1
2756968,3265758,1
2756968,1354993,1
2756968,3061647,1
1294163,1932748,1
1932748,2576462,1
1932748,3841228,1
3841228,1920244,1
1920244,2503470,1
1920244,4459890,1
1920244,3002339,1
1920244,3918074,1
1920244,3375704,1
1920244,2342789,1
1920244,3435822,1
1761110,4690405,1
1761110,1903582,1
1761110,1330345,1
1330345,2858278,1
1330345,1372302,1
1330345,4324828,1
1330345,159737,1
1330345,968253,1
1330345,1801624,1
1330345,3627590,1
3627590,4372964,1
3080022,2489499,1
3080022,1974460,1
3080022,2738004,1
2738004,2028266,1
2738004,21029,1
2738004,3370672,1
2738004,1998220,1
2738004,4132387,1
2738004,1238510,1
2738004,3226908,1
2738004,2393937,1
810847,4175913,1
4175913,3434826,1
3434826,867745,1
867745,4280541,1
867745,1865522,1
1865522,1968484,1
1865522,1114173,1
1865522,2550107,1
1865522,4718207,1
1865522,377939,1
1865522,4550246,1
4112224,3366344,1
4112224,3071786,1
4112224,2941683,1
4112224,1203162,1
4112224,72839,1
72839,4011090,1
72839,3929022,1
72839,3563955,1
72839,3602816,1
72839,3151361,1
72839,3668170,1
3129186,3170158,1
3129186,2988556,1
3129186,2740141,1
2740141,4456287,1
2740141,507819,1
2740141,769050,1
2740141,1032898,1
2740141,2437337,1
2740141,1134838,1
2740141,1577653,1
2740141,4148534,1
712547,982892,1
982892,3238481,1
982892,4316205,1
982892,2648206,1
982892,1421600,1
982892,2340952,1
982892,1838020,1
982892,2423903,1
982892,637515,1
982892,3591723,1
982892,1354436,1
466787,1601895,1
1601895,286013,1
1601895,2430150,1
1601895,2093116,1
1601895,3130382,1
1601895,1829304,1
1601895,3978423,1
1601895,948688,1
1601895,4208233,1
1601895,1752294,1
1601895,4478584,1
3088232,1432952,1
3088232,4728048,1
3088232,1453684,1
3088232,39514,1
3088232,1529484,1
3088232,4670593,1
3088232,3902060,1
3088232,4069987,1
3088232,3169725,1
3169725,513693,1
3169725,3037559,1
3506025,2085431,1
2085431,2744911,1
2085431,2647387,1
2085431,2694478,1
2085431,2556601,1
2085431,4098583,1
